FL_Test | INFO flwr 2024-02-25 19:17:03,785 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:22:08,422 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:22:08,423 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:22:13,338 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:22:13,339 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:22:13,339 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:22:17,329 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:22:17,338 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:22:17,340 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:22:17,352 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:22:17,352 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:22:17,360 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:22:17,362 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:22:17,377 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:22:17,377 | server.py:153 | FL finished in 4.038233911000134
FL_Test | INFO flwr 2024-02-27 10:22:17,377 | app.py:226 | app_fit: losses_distributed [(1, 9.830087184906006), (2, 9.830087184906006)]
FL_Test | INFO flwr 2024-02-27 10:22:17,377 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:22:17,377 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.727273), (2, 0.727273)], 'Precision': [(1, 0.774747), (2, 0.774747)], 'Recall': [(1, 0.727273), (2, 0.727273)], 'F1_Score': [(1, 0.720833), (2, 0.720833)]}
FL_Test | INFO flwr 2024-02-27 10:22:17,377 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:22:17,377 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:23:01,672 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:23:01,679 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:23:01,679 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:23:01,679 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:23:04,527 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:23:04,527 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:23:04,528 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:23:09,068 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:23:09,077 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:23:09,078 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:23:09,093 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:23:09,093 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:23:09,099 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:23:09,100 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:23:09,112 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:23:09,112 | server.py:153 | FL finished in 4.584495066000272
FL_Test | INFO flwr 2024-02-27 10:23:09,112 | app.py:226 | app_fit: losses_distributed [(1, 18.02182674407959), (2, 18.02182674407959)]
FL_Test | INFO flwr 2024-02-27 10:23:09,112 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:23:09,113 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.5), (2, 0.5)], 'Precision': [(1, 0.536364), (2, 0.536364)], 'Recall': [(1, 0.5), (2, 0.5)], 'F1_Score': [(1, 0.50843), (2, 0.50843)]}
FL_Test | INFO flwr 2024-02-27 10:23:09,113 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:23:09,113 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:23:30,843 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:23:30,849 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:23:30,849 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:23:30,850 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:23:34,456 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:23:34,457 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:23:34,457 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:23:37,066 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:23:37,077 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:23:37,078 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:23:37,090 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:23:37,091 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:23:37,227 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:23:37,229 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:23:37,243 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:23:37,244 | server.py:153 | FL finished in 2.7857497910003985
FL_Test | INFO flwr 2024-02-27 10:23:37,244 | app.py:226 | app_fit: losses_distributed [(1, 18.02182674407959), (2, 18.02182674407959)]
FL_Test | INFO flwr 2024-02-27 10:23:37,244 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:23:37,244 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.5), (2, 0.5)], 'Precision': [(1, 0.493326), (2, 0.493326)], 'Recall': [(1, 0.5), (2, 0.5)], 'F1_Score': [(1, 0.471591), (2, 0.471591)]}
FL_Test | INFO flwr 2024-02-27 10:23:37,244 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:23:37,244 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:23:57,875 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:23:57,892 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:23:57,892 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:23:57,892 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:24:00,327 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:24:00,327 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:24:00,327 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:24:03,376 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:24:03,384 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:24:03,385 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:24:03,399 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:24:03,400 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:24:03,415 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:24:03,416 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:24:03,462 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:24:03,462 | server.py:153 | FL finished in 3.134914954999658
FL_Test | INFO flwr 2024-02-27 10:24:03,462 | app.py:226 | app_fit: losses_distributed [(1, 9.830087184906006), (2, 9.830087184906006)]
FL_Test | INFO flwr 2024-02-27 10:24:03,462 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:24:03,462 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.727273), (2, 0.727273)], 'Precision': [(1, 0.774747), (2, 0.774747)], 'Recall': [(1, 0.727273), (2, 0.727273)], 'F1_Score': [(1, 0.720833), (2, 0.720833)]}
FL_Test | INFO flwr 2024-02-27 10:24:03,463 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:24:03,463 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:24:20,343 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:24:20,362 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:24:20,362 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:24:20,362 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:24:22,712 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:24:22,712 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:24:22,712 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:24:25,717 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:24:25,726 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:24:25,727 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:24:25,742 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:24:25,743 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:24:25,750 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:24:25,752 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:24:25,767 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:24:25,768 | server.py:153 | FL finished in 3.0557867649999935
FL_Test | INFO flwr 2024-02-27 10:24:25,768 | app.py:226 | app_fit: losses_distributed [(1, 21.298521995544434), (2, 19.66017436981201)]
FL_Test | INFO flwr 2024-02-27 10:24:25,768 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:24:25,768 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.409091), (2, 0.454545)], 'Precision': [(1, 0.417045), (2, 0.460606)], 'Recall': [(1, 0.409091), (2, 0.454545)], 'F1_Score': [(1, 0.406494), (2, 0.441667)]}
FL_Test | INFO flwr 2024-02-27 10:24:25,768 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:24:25,768 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:24:45,264 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:24:45,270 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:24:45,270 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:24:45,270 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:24:49,443 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:24:49,443 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:24:49,443 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:24:51,793 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:24:51,803 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:24:51,804 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:24:51,819 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:24:51,819 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:24:51,827 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:24:51,828 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:24:51,854 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:24:51,854 | server.py:153 | FL finished in 2.411285002999648
FL_Test | INFO flwr 2024-02-27 10:24:51,855 | app.py:226 | app_fit: losses_distributed [(1, 14.74513053894043), (2, 14.74513053894043)]
FL_Test | INFO flwr 2024-02-27 10:24:51,855 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:24:51,855 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.590909), (2, 0.590909)], 'Precision': [(1, 0.676263), (2, 0.676263)], 'Recall': [(1, 0.590909), (2, 0.590909)], 'F1_Score': [(1, 0.571429), (2, 0.571429)]}
FL_Test | INFO flwr 2024-02-27 10:24:51,855 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:24:51,855 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:25:00,811 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:25:00,817 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:25:00,817 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:25:00,817 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:25:06,587 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:25:06,588 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:25:06,588 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:25:11,528 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:25:11,533 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:25:11,534 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:25:11,546 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:25:11,546 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:25:11,552 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:25:11,553 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:25:11,568 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:25:11,568 | server.py:153 | FL finished in 4.980021905000285
FL_Test | INFO flwr 2024-02-27 10:25:11,568 | app.py:226 | app_fit: losses_distributed [(1, 13.106782913208008), (2, 13.106782913208008)]
FL_Test | INFO flwr 2024-02-27 10:25:11,568 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:25:11,568 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.636364), (2, 0.636364)], 'Precision': [(1, 0.803535), (2, 0.803535)], 'Recall': [(1, 0.636364), (2, 0.636364)], 'F1_Score': [(1, 0.588062), (2, 0.588062)]}
FL_Test | INFO flwr 2024-02-27 10:25:11,568 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:25:11,568 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:25:37,098 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:25:37,104 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:25:37,104 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:25:37,105 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:25:40,271 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:25:40,271 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:25:40,271 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:25:42,470 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:25:42,499 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:25:42,501 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:25:42,518 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:25:42,518 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:25:42,524 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:25:42,525 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:25:42,541 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:25:42,541 | server.py:153 | FL finished in 2.2699506779999865
FL_Test | INFO flwr 2024-02-27 10:25:42,542 | app.py:226 | app_fit: losses_distributed [(1, 9.830087184906006), (2, 9.830087184906006)]
FL_Test | INFO flwr 2024-02-27 10:25:42,542 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:25:42,542 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.727273), (2, 0.727273)], 'Precision': [(1, 0.774747), (2, 0.774747)], 'Recall': [(1, 0.727273), (2, 0.727273)], 'F1_Score': [(1, 0.720833), (2, 0.720833)]}
FL_Test | INFO flwr 2024-02-27 10:25:42,542 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:25:42,542 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:26:22,773 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:26:22,779 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:26:22,779 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:26:22,779 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:26:26,424 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:26:26,424 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:26:26,425 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:26:28,954 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:26:28,963 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:26:28,965 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:26:28,980 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:26:28,980 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:26:28,994 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:26:28,996 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:26:29,026 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:26:29,027 | server.py:153 | FL finished in 2.6020717250003145
FL_Test | INFO flwr 2024-02-27 10:26:29,027 | app.py:226 | app_fit: losses_distributed [(1, 9.830087184906006), (2, 9.830087184906006)]
FL_Test | INFO flwr 2024-02-27 10:26:29,027 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:26:29,027 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.727273), (2, 0.727273)], 'Precision': [(1, 0.774747), (2, 0.774747)], 'Recall': [(1, 0.727273), (2, 0.727273)], 'F1_Score': [(1, 0.720833), (2, 0.720833)]}
FL_Test | INFO flwr 2024-02-27 10:26:29,027 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:26:29,027 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:26:58,984 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:26:58,992 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:26:58,992 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:26:58,992 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:27:02,173 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:27:02,174 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:27:02,174 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:27:04,423 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:27:04,434 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:27:04,436 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:27:04,453 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:27:04,453 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:27:04,461 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:27:04,462 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:27:04,473 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:27:04,474 | server.py:153 | FL finished in 2.299747525999919
FL_Test | INFO flwr 2024-02-27 10:27:04,474 | app.py:226 | app_fit: losses_distributed [(1, 9.830087184906006), (2, 9.830087184906006)]
FL_Test | INFO flwr 2024-02-27 10:27:04,474 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:27:04,474 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.727273), (2, 0.727273)], 'Precision': [(1, 0.754545), (2, 0.774747)], 'Recall': [(1, 0.727273), (2, 0.727273)], 'F1_Score': [(1, 0.730303), (2, 0.720833)]}
FL_Test | INFO flwr 2024-02-27 10:27:04,474 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:27:04,474 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:28:18,970 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:28:18,975 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:28:18,975 | server.py:89 | Initializing global parameters
